block,number,placement,code,coordX,coord-Y,expandX,expand-Y,placeholder,Blok Rumah,Spesifikasi
a3,8,vert,comv,6189.5,5746.5,72,144,orchid,A3/08,36/72 (6x12)
a3,7,vert,comv,6261.5,5746.5,72,144,orchid,A3/07,36/72 (6x12)
a3,6,vert,comv,6333.5,5746.5,72,144,orchid,A3/06,36/72 (6x12)
a3,5,vert,comv,6405.5,5746.5,72,144,orchid,A3/05,36/72 (6x12)
a3,4,vert,comv,6477.5,5746.5,72,144,orchid,A3/04,36/72 (6x12)
a3,3,vert,comv,6549.5,5746.5,72,144,orchid,A3/03,36/72 (6x12)
a3,2,vert,comv,6621.5,5746.5,72,144,orchid,A3/02,36/72 (6x12)
a3,1,vert,comv36,6693.5,5746.5,108,144,purple,A3/01,36/72 (6x12) +36
a3,47,vert,subv40,6069.5,5890.5,120,120,green,A3/47,27/60 (6x10) +40
a3,48,vert,subv,6189.5,5890.5,72,120,lightgreen,A3/48,27/60 (6x10)
a3,49,vert,subv,6261.5,5890.5,72,120,lightgreen,A3/49,27/60 (6x10)
a3,50,vert,subv,6333.5,5890.5,72,120,lightgreen,A3/50,27/60 (6x10)
a3,51,vert,subv,6405.5,5890.5,72,120,lightgreen,A3/51,27/60 (6x10)
a3,52,vert,subv,6477.5,5890.5,72,120,lightgreen,A3/52,27/60 (6x10)
a3,53,vert,subv,6549.5,5890.5,72,120,lightgreen,A3/53,27/60 (6x10)
a3,54,vert,subv,6621.5,5890.5,72,120,lightgreen,A3/54,27/60 (6x10)
a3,55,vert,subv,6693.5,5890.5,72,120,lightgreen,A3/55,27/60 (6x10)
a4,10,vert,subv40,6069.5,6094.5,120,120,green,A4/10,27/60 (6x10) +40
a4,9,vert,subv,6189.5,6094.5,72,120,lightgreen,A4/09,27/60 (6x10)
a4,8,vert,subv,6261.5,6094.5,72,120,lightgreen,A4/08,27/60 (6x10)
a4,7,vert,subv,6333.5,6094.5,72,120,lightgreen,A4/07,27/60 (6x10)
a4,6,vert,subv,6405.5,6094.5,72,120,lightgreen,A4/06,27/60 (6x10)
a4,5,vert,subv30,6477.5,6094.5,108,120,lime,A4/05,27/60 (6x10) +30
a4,47,vert,subv40,6069.5,6214.5,120,120,green,A4/47,27/60 (6x10) +40
a4,48,vert,subv,6189.5,6214.5,72,120,lightgreen,A4/48,27/60 (6x10)
a4,49,vert,subv,6261.5,6214.5,72,120,lightgreen,A4/49,27/60 (6x10)
a4,50,vert,subv,6333.5,6214.5,72,120,lightgreen,A4/50,27/60 (6x10)
a4,51,vert,subv,6405.5,6214.5,72,120,lightgreen,A4/51,27/60 (6x10)
a4,52,vert,subv30,6477.5,6214.5,108,120,lime,A4/52,27/60 (6x10) +30
a5,10,vert,subv40,6069.5,6418.5,120,120,green,A5/10,27/60 (6x10) +40
a5,9,vert,subv,6189.5,6418.5,72,120,lightgreen,A5/09,27/60 (6x10)
a5,8,vert,subv,6261.5,6418.5,72,120,lightgreen,A5/08,27/60 (6x10)
a5,7,vert,subv,6333.5,6418.5,72,120,lightgreen,A5/07,27/60 (6x10)
a5,6,vert,subv,6405.5,6418.5,72,120,lightgreen,A5/06,27/60 (6x10)
a5,5,vert,subv,6477.5,6418.5,72,120,lightgreen,A5/05,27/60 (6x10)
a5,4,vert,subv,6549.5,6418.5,72,120,lightgreen,A5/04,27/60 (6x10)
a5,47,vert,subv40,6069.5,6538.5,120,120,green,A5/47,27/60 (6x10) +40
a5,48,vert,subv,6189.5,6538.5,72,120,lightgreen,A5/48,27/60 (6x10)
a5,49,vert,subv,6261.5,6538.5,72,120,lightgreen,A5/49,27/60 (6x10)
a5,50,vert,subv,6333.5,6538.5,72,120,lightgreen,A5/50,27/60 (6x10)
a5,51,vert,subv,6405.5,6538.5,72,120,lightgreen,A5/51,27/60 (6x10)
a5,52,vert,subv,6477.5,6538.5,72,120,lightgreen,A5/52,27/60 (6x10)
a5,53,vert,subv,6549.5,6538.5,72,120,lightgreen,A5/53,27/60 (6x10)
a6,10,vert,subv40,6069.5,6742.5,120,120,green,A6/10,27/60 (6x10) +40
a6,9,vert,subv,6189.5,6742.5,72,120,lightgreen,A6/09,27/60 (6x10)
a6,8,vert,subv,6261.5,6742.5,72,120,lightgreen,A6/08,27/60 (6x10)
a6,7,vert,subv,6333.5,6742.5,72,120,lightgreen,A6/07,27/60 (6x10)
a6,6,vert,subv30,6405.5,6742.5,108,120,lime,A6/06,27/60 (6x10) +30
a6,47,vert,subv40,6069.5,6862.5,120,120,green,A6/47,27/60 (6x10) +40
a6,48,vert,subv,6189.5,6862.5,72,120,lightgreen,A6/48,27/60 (6x10)
a6,49,vert,subv,6261.5,6862.5,72,120,lightgreen,A6/49,27/60 (6x10)
a6,50,vert,subv,6333.5,6862.5,72,120,lightgreen,A6/50,27/60 (6x10)
a6,51,vert,subv30,6405.5,6862.5,108,120,lime,A6/51,27/60 (6x10) +30
a7,1,horz,comh30,6069.5,7066.5,144,108,purple,A7/01,36/72 (6x12) +30
a7,2,horz,comh,6069.5,7174.5,144,72,orchid,A7/02,36/72 (6x12)
a7,3,horz,comh,6069.5,7246.5,144,72,orchid,A7/03,36/72 (6x12)
a7,4,horz,comh,6069.5,7318.5,144,72,orchid,A7/04,36/72 (6x12)
a7,5,horz,comh,6069.5,7390.5,144,72,orchid,A7/05,36/72 (6x12)
a7,6,horz,comh,6069.5,7462.5,144,72,orchid,A7/06,36/72 (6x12)
a7,7,horz,comh,6069.5,7534.5,144,72,orchid,A7/07,36/72 (6x12)
a7,8,horz,comh,6069.5,7606.5,144,72,orchid,A7/08,36/72 (6x12)
a11,23,vert,comv,4033.5,4882.5,72,144,orchid,A11/23,36/72 (6x12)
a11,22,vert,comv,4105.5,4882.5,72,144,orchid,A11/22,36/72 (6x12)
a11,21,vert,comv,4177.5,4882.5,72,144,orchid,A11/21,36/72 (6x12)
a11,20,vert,comv,4249.5,4882.5,72,144,orchid,A11/20,36/72 (6x12)
a11,19,vert,comv,4321.5,4882.5,72,144,orchid,A11/19,36/72 (6x12)
a11,18,vert,comv,4393.5,4882.5,72,144,orchid,A11/18,36/72 (6x12)
a11,17,vert,comv,4465.5,4882.5,72,144,orchid,A11/17,36/72 (6x12)
a11,16,vert,comv,4537.5,4882.5,72,144,orchid,A11/16,36/72 (6x12)
a11,15,vert,comv,4609.5,4882.5,72,144,orchid,A11/15,36/72 (6x12)
a11,14,vert,comv,4681.5,4882.5,72,144,orchid,A11/14,36/72 (6x12)
a11,13,vert,comv,4753.5,4882.5,72,144,orchid,A11/12A,36/72 (6x12)
a11,12,vert,comv,4825.5,4882.5,72,144,orchid,A11/12,36/72 (6x12)
a11,11,vert,comv,4897.5,4882.5,72,144,orchid,A11/11,36/72 (6x12)
a11,10,vert,comv,4969.5,4882.5,72,144,orchid,A11/10,36/72 (6x12)
a11,9,vert,comv,5041.5,4882.5,72,144,orchid,A11/09,36/72 (6x12)
a11,8,vert,comv,5113.5,4882.5,72,144,orchid,A11/08,36/72 (6x12)
a11,7,vert,comv,5185.5,4882.5,72,144,orchid,A11/07,36/72 (6x12)
a11,6,vert,comv,5257.5,4882.5,72,144,orchid,A11/06,36/72 (6x12)
a11,5,vert,comv,5329.5,4882.5,72,144,orchid,A11/05,36/72 (6x12)
a11,4,vert,comv,5401.5,4882.5,72,144,orchid,A11/04,36/72 (6x12)
a11,3,vert,comv,5473.5,4882.5,72,144,orchid,A11/03,36/72 (6x12)
a11,2,vert,comv30,5545.5,4882.5,102,144,magenta,A11/02,36/72 (6x12) +30
a11,1,vert,comv30,5647.5,4882.5,102,144,magenta,A11/01,36/72 (6x12) +30
a11,34,vert,subv,4033.5,5026.5,72,120,lightgreen,A11/34,27/60 (6x10)
a11,35,vert,subv,4105.5,5026.5,72,120,lightgreen,A11/35,27/60 (6x10)
a11,36,vert,subv,4177.5,5026.5,72,120,lightgreen,A11/36,27/60 (6x10)
a11,37,vert,subv,4249.5,5026.5,72,120,lightgreen,A11/37,27/60 (6x10)
a11,38,vert,subv,4321.5,5026.5,72,120,lightgreen,A11/38,27/60 (6x10)
a11,39,vert,subv,4393.5,5026.5,72,120,lightgreen,A11/39,27/60 (6x10)
a11,40,vert,subv,4465.5,5026.5,72,120,lightgreen,A11/40,27/60 (6x10)
a11,41,vert,subv,4537.5,5026.5,72,120,lightgreen,A11/41,27/60 (6x10)
a11,42,vert,subv,4609.5,5026.5,72,120,lightgreen,A11/42,27/60 (6x10)
a11,43,vert,subv,4681.5,5026.5,72,120,lightgreen,A11/43,27/60 (6x10)
a11,44,vert,subv,4753.5,5026.5,72,120,lightgreen,A11/44,27/60 (6x10)
a11,45,vert,subv,4825.5,5026.5,72,120,lightgreen,A11/45,27/60 (6x10)
a11,46,vert,subv,4897.5,5026.5,72,120,lightgreen,A11/46,27/60 (6x10)
a11,47,vert,subv,4969.5,5026.5,72,120,lightgreen,A11/47,27/60 (6x10)
a11,48,vert,subv,5041.5,5026.5,72,120,lightgreen,A11/48,27/60 (6x10)
a11,49,vert,subv,5113.5,5026.5,72,120,lightgreen,A11/49,27/60 (6x10)
a11,50,vert,subv,5185.5,5026.5,72,120,lightgreen,A11/50,27/60 (6x10)
a11,51,vert,subv,5257.5,5026.5,72,120,lightgreen,A11/51,27/60 (6x10)
a11,52,vert,subv,5329.5,5026.5,72,120,lightgreen,A11/52,27/60 (6x10)
a11,53,vert,subv,5401.5,5026.5,72,120,lightgreen,A11/53,27/60 (6x10)
a11,54,vert,subv,5473.5,5026.5,72,120,lightgreen,A11/54,27/60 (6x10)
a11,55,vert,subv25,5545.5,5026.5,102,120,chartreuse,A11/55,27/60 (6x10) +25
a11,56,vert,subv25,5647.5,5026.5,102,120,chartreuse,A11/56,27/60 (6x10) +25
a16,1,horz,comh36,5749.5,4882.5,144,108,purple,A16/01,36/72 (6x12) +36
a16,2,horz,comh,5749.5,4990.5,144,72,orchid,A16/02,36/72 (6x12)
a16,3,horz,comh,5749.5,5062.5,144,72,orchid,A16/03,36/72 (6x12)
a16,4,horz,comh,5749.5,5134.5,144,72,orchid,A16/04,36/72 (6x12)
a16,5,horz,comh,5749.5,5206.5,144,72,orchid,A16/05,36/72 (6x12)
a16,6,horz,comh,5749.5,5278.5,144,72,orchid,A16/06,36/72 (6x12)
a16,7,horz,comh,5749.5,5350.5,144,72,orchid,A16/07,36/72 (6x12)
a16,41,horz,subh30,5629.5,5243.5,120,108,lime,A16/41,27/60 (6x10) +30
a16,40,horz,subh,5629.5,5351.5,120,72,lightgreen,A16/40,27/60 (6x10)
a16,39,horz,subh,5629.5,5423.5,120,72,lightgreen,A16/39,27/60 (6x10)
a16,38,horz,subh,5629.5,5495.5,120,72,lightgreen,A16/38,27/60 (6x10)
a16,37,horz,subh,5629.5,5567.5,120,72,lightgreen,A16/37,27/60 (6x10)
a17,46,horz,subh30,5293.5,5242.5,120,108,lime,A17/46,27/60 (6x10) +30
a17,45,horz,subh,5293.5,5350.5,120,72,lightgreen,A17/45,27/60 (6x10)
a17,44,horz,subh,5293.5,5422.5,120,72,lightgreen,A17/44,27/60 (6x10)
a17,43,horz,subh,5293.5,5494.5,120,72,lightgreen,A17/43,27/60 (6x10)
a17,42,horz,subh,5293.5,5566.5,120,72,lightgreen,A17/42,27/60 (6x10)
a17,41,horz,subh,5293.5,5638.5,120,72,lightgreen,A17/41,27/60 (6x10)
a17,40,horz,subh,5293.5,5710.5,120,72,lightgreen,A17/40,27/60 (6x10)
a17,39,horz,subh,5293.5,5782.5,120,72,lightgreen,A17/39,27/60 (6x10)
a17,38,horz,subh,5293.5,5854.5,120,72,lightgreen,A17/38,27/60 (6x10)
a17,37,horz,subh,5293.5,5926.5,120,72,lightgreen,A17/37,27/60 (6x10)
a17,1,horz,subh30,5413.5,5242.5,120,108,lime,A17/01,27/60 (6x10) +30
a17,2,horz,subh,5413.5,5350.5,120,72,lightgreen,A17/02,27/60 (6x10)
a17,3,horz,subh,5413.5,5422.5,120,72,lightgreen,A17/03,27/60 (6x10)
a17,4,horz,subh,5413.5,5494.5,120,72,lightgreen,A17/04,27/60 (6x10)
a17,5,horz,subh,5413.5,5566.5,120,72,lightgreen,A17/05,27/60 (6x10)
a17,6,horz,subh,5413.5,5638.5,120,72,lightgreen,A17/06,27/60 (6x10)
a17,7,horz,subh,5413.5,5710.5,120,72,lightgreen,A17/07,27/60 (6x10)
a17,8,horz,subh,5413.5,5782.5,120,72,lightgreen,A17/08,27/60 (6x10)
a18,46,horz,subh30,4969.5,5242.5,120,108,lime,A18/46,27/60 (6x10) +30
a18,45,horz,subh,4969.5,5350.5,120,72,lightgreen,A18/45,27/60 (6x10)
a18,44,horz,subh,4969.5,5422.5,120,72,lightgreen,A18/44,27/60 (6x10)
a18,43,horz,subh,4969.5,5494.5,120,72,lightgreen,A18/43,27/60 (6x10)
a18,42,horz,subh,4969.5,5566.5,120,72,lightgreen,A18/42,27/60 (6x10)
a18,41,horz,subh,4969.5,5638.5,120,72,lightgreen,A18/41,27/60 (6x10)
a18,40,horz,subh,4969.5,5710.5,120,72,lightgreen,A18/40,27/60 (6x10)
a18,39,horz,subh,4969.5,5782.5,120,72,lightgreen,A18/39,27/60 (6x10)
a18,38,horz,subh,4969.5,5854.5,120,72,lightgreen,A18/38,27/60 (6x10)
a18,37,horz,subh,4969.5,5926.5,120,72,lightgreen,A18/37,27/60 (6x10)
a18,36,horz,subh,4969.5,5998.5,120,72,lightgreen,A18/36,27/60 (6x10)
a18,35,horz,subh,4969.5,6070.5,120,72,lightgreen,A18/35,27/60 (6x10)
a18,34,horz,subh,4969.5,6142.5,120,72,lightgreen,A18/34,27/60 (6x10)
a18,33,horz,subh,4969.5,6214.5,120,72,lightgreen,A18/33,27/60 (6x10)
a18,1,horz,subh30,5089.5,5242.5,120,108,lime,A18/01,27/60 (6x10) +30
a18,2,horz,subh,5089.5,5350.5,120,72,lightgreen,A18/02,27/60 (6x10)
a18,3,horz,subh,5089.5,5422.5,120,72,lightgreen,A18/03,27/60 (6x10)
a18,4,horz,subh,5089.5,5494.5,120,72,lightgreen,A18/04,27/60 (6x10)
a18,5,horz,subh,5089.5,5566.5,120,72,lightgreen,A18/05,27/60 (6x10)
a18,6,horz,subh,5089.5,5638.5,120,72,lightgreen,A18/06,27/60 (6x10)
a18,7,horz,subh,5089.5,5710.5,120,72,lightgreen,A18/07,27/60 (6x10)
a18,8,horz,subh,5089.5,5782.5,120,72,lightgreen,A18/08,27/60 (6x10)
a18,9,horz,subh,5089.5,5854.5,120,72,lightgreen,A18/09,27/60 (6x10)
a18,10,horz,subh,5089.5,5926.5,120,72,lightgreen,A18/10,27/60 (6x10)
a18,11,horz,subh,5089.5,5998.5,120,72,lightgreen,A18/11,27/60 (6x10)
a18,12,horz,subh,5089.5,6070.5,120,72,lightgreen,A18/12,27/60 (6x10)
a18,13,horz,subh,5089.5,6142.5,120,72,lightgreen,A18/12A,27/60 (6x10)
a18,14,horz,subh,5089.5,6214.5,120,72,lightgreen,A18/14,27/60 (6x10)
a19,46,horz,subh30,4645.5,5242.5,120,108,lime,A19/46,27/60 (6x10) +30
a19,45,horz,subh,4645.5,5350.5,120,72,lightgreen,A19/45,27/60 (6x10)
a19,44,horz,subh,4645.5,5422.5,120,72,lightgreen,A19/44,27/60 (6x10)
a19,43,horz,subh,4645.5,5494.5,120,72,lightgreen,A19/43,27/60 (6x10)
a19,42,horz,subh,4645.5,5566.5,120,72,lightgreen,A19/42,27/60 (6x10)
a19,41,horz,subh,4645.5,5638.5,120,72,lightgreen,A19/41,27/60 (6x10)
a19,40,horz,subh,4645.5,5710.5,120,72,lightgreen,A19/40,27/60 (6x10)
a19,39,horz,subh,4645.5,5782.5,120,72,lightgreen,A19/39,27/60 (6x10)
a19,38,horz,subh,4645.5,5854.5,120,72,lightgreen,A19/38,27/60 (6x10)
a19,37,horz,subh,4645.5,5926.5,120,72,lightgreen,A19/37,27/60 (6x10)
a19,36,horz,subh,4645.5,5998.5,120,72,lightgreen,A19/36,27/60 (6x10)
a19,35,horz,subh,4645.5,6070.5,120,72,lightgreen,A19/35,27/60 (6x10)
a19,34,horz,subh,4645.5,6142.5,120,72,lightgreen,A19/34,27/60 (6x10)
a19,33,horz,subh,4645.5,6214.5,120,72,lightgreen,A19/33,27/60 (6x10)
a19,1,horz,subh30,4765.5,5242.5,120,108,lime,A19/01,27/60 (6x10) +30
a19,2,horz,subh,4765.5,5350.5,120,72,lightgreen,A19/02,27/60 (6x10)
a19,3,horz,subh,4765.5,5422.5,120,72,lightgreen,A19/03,27/60 (6x10)
a19,4,horz,subh,4765.5,5494.5,120,72,lightgreen,A19/04,27/60 (6x10)
a19,5,horz,subh,4765.5,5566.5,120,72,lightgreen,A19/05,27/60 (6x10)
a19,6,horz,subh,4765.5,5638.5,120,72,lightgreen,A19/06,27/60 (6x10)
a19,7,horz,subh,4765.5,5710.5,120,72,lightgreen,A19/07,27/60 (6x10)
a19,8,horz,subh,4765.5,5782.5,120,72,lightgreen,A19/08,27/60 (6x10)
a19,9,horz,subh,4765.5,5854.5,120,72,lightgreen,A19/09,27/60 (6x10)
a19,10,horz,subh,4765.5,5926.5,120,72,lightgreen,A19/10,27/60 (6x10)
a19,11,horz,subh,4765.5,5998.5,120,72,lightgreen,A19/11,27/60 (6x10)
a19,12,horz,subh,4765.5,6070.5,120,72,lightgreen,A19/12,27/60 (6x10)
a19,13,horz,subh,4765.5,6142.5,120,72,lightgreen,A19/12A,27/60 (6x10)
a19,14,horz,subh,4765.5,6214.5,120,72,lightgreen,A19/14,27/60 (6x10)
a20,46,horz,subh30,4321.5,5242.5,120,108,lime,A20/46,27/60 (6x10) +30
a20,45,horz,subh,4321.5,5350.5,120,72,lightgreen,A20/45,27/60 (6x10)
a20,44,horz,subh,4321.5,5422.5,120,72,lightgreen,A20/44,27/60 (6x10)
a20,43,horz,subh,4321.5,5494.5,120,72,lightgreen,A20/43,27/60 (6x10)
a20,42,horz,subh,4321.5,5566.5,120,72,lightgreen,A20/42,27/60 (6x10)
a20,41,horz,subh,4321.5,5638.5,120,72,lightgreen,A20/41,27/60 (6x10)
a20,40,horz,subh,4321.5,5710.5,120,72,lightgreen,A20/40,27/60 (6x10)
a20,39,horz,subh,4321.5,5782.5,120,72,lightgreen,A20/39,27/60 (6x10)
a20,38,horz,subh,4321.5,5854.5,120,72,lightgreen,A20/38,27/60 (6x10)
a20,37,horz,subh,4321.5,5926.5,120,72,lightgreen,A20/37,27/60 (6x10)
a20,36,horz,subh,4321.5,5998.5,120,72,lightgreen,A20/36,27/60 (6x10)
a20,35,horz,subh,4321.5,6070.5,120,72,lightgreen,A20/35,27/60 (6x10)
a20,34,horz,subh,4321.5,6142.5,120,72,lightgreen,A20/34,27/60 (6x10)
a20,33,horz,subh,4321.5,6214.5,120,72,lightgreen,A20/33,27/60 (6x10)
a20,1,horz,subh30,4441.5,5242.5,120,108,lime,A20/01,27/60 (6x10) +30
a20,2,horz,subh,4441.5,5350.5,120,72,lightgreen,A20/02,27/60 (6x10)
a20,3,horz,subh,4441.5,5422.5,120,72,lightgreen,A20/03,27/60 (6x10)
a20,4,horz,subh,4441.5,5494.5,120,72,lightgreen,A20/04,27/60 (6x10)
a20,5,horz,subh,4441.5,5566.5,120,72,lightgreen,A20/05,27/60 (6x10)
a20,6,horz,subh,4441.5,5638.5,120,72,lightgreen,A20/06,27/60 (6x10)
a20,7,horz,subh,4441.5,5710.5,120,72,lightgreen,A20/07,27/60 (6x10)
a20,8,horz,subh,4441.5,5782.5,120,72,lightgreen,A20/08,27/60 (6x10)
a20,9,horz,subh,4441.5,5854.5,120,72,lightgreen,A20/09,27/60 (6x10)
a20,10,horz,subh,4441.5,5926.5,120,72,lightgreen,A20/10,27/60 (6x10)
a20,11,horz,subh,4441.5,5998.5,120,72,lightgreen,A20/11,27/60 (6x10)
a20,12,horz,subh,4441.5,6070.5,120,72,lightgreen,A20/12,27/60 (6x10)
a20,13,horz,subh,4441.5,6142.5,120,72,lightgreen,A20/12A,27/60 (6x10)
a20,14,horz,subh,4441.5,6214.5,120,72,lightgreen,A20/14,27/60 (6x10)
a21,46,horz,subh30,3997.5,5242.5,120,108,lime,A21/46,27/60 (6x10) +30
a21,45,horz,subh,3997.5,5350.5,120,72,lightgreen,A21/45,27/60 (6x10)
a21,44,horz,subh,3997.5,5422.5,120,72,lightgreen,A21/44,27/60 (6x10)
a21,43,horz,subh,3997.5,5494.5,120,72,lightgreen,A21/43,27/60 (6x10)
a21,42,horz,subh,3997.5,5566.5,120,72,lightgreen,A21/42,27/60 (6x10)
a21,41,horz,subh,3997.5,5638.5,120,72,lightgreen,A21/41,27/60 (6x10)
a21,40,horz,subh,3997.5,5710.5,120,72,lightgreen,A21/40,27/60 (6x10)
a21,39,horz,subh,3997.5,5782.5,120,72,lightgreen,A21/39,27/60 (6x10)
a21,38,horz,subh,3997.5,5854.5,120,72,lightgreen,A21/38,27/60 (6x10)
a21,37,horz,subh,3997.5,5926.5,120,72,lightgreen,A21/37,27/60 (6x10)
a21,36,horz,subh,3997.5,5998.5,120,72,lightgreen,A21/36,27/60 (6x10)
a21,35,horz,subh,3997.5,6070.5,120,72,lightgreen,A21/35,27/60 (6x10)
a21,34,horz,subh,3997.5,6142.5,120,72,lightgreen,A21/34,27/60 (6x10)
a21,33,horz,subh,3997.5,6214.5,120,72,lightgreen,A21/33,27/60 (6x10)
a21,1,horz,subh30,4117.5,5242.5,120,108,lime,A21/01,27/60 (6x10) +30
a21,2,horz,subh,4117.5,5350.5,120,72,lightgreen,A21/02,27/60 (6x10)
a21,3,horz,subh,4117.5,5422.5,120,72,lightgreen,A21/03,27/60 (6x10)
a21,4,horz,subh,4117.5,5494.5,120,72,lightgreen,A21/04,27/60 (6x10)
a21,5,horz,subh,4117.5,5566.5,120,72,lightgreen,A21/05,27/60 (6x10)
a21,6,horz,subh,4117.5,5638.5,120,72,lightgreen,A21/06,27/60 (6x10)
a21,7,horz,subh,4117.5,5710.5,120,72,lightgreen,A21/07,27/60 (6x10)
a21,8,horz,subh,4117.5,5782.5,120,72,lightgreen,A21/08,27/60 (6x10)
a21,9,horz,subh,4117.5,5854.5,120,72,lightgreen,A21/09,27/60 (6x10)
a21,10,horz,subh,4117.5,5926.5,120,72,lightgreen,A21/10,27/60 (6x10)
a21,11,horz,subh,4117.5,5998.5,120,72,lightgreen,A21/11,27/60 (6x10)
a21,12,horz,subh,4117.5,6070.5,120,72,lightgreen,A21/12,27/60 (6x10)
a21,13,horz,subh,4117.5,6142.5,120,72,lightgreen,A21/12A,27/60 (6x10)
a21,14,horz,subh,4117.5,6214.5,120,72,lightgreen,A21/14,27/60 (6x10)
a23,1,horz,comh,5781.5,6346.5,144,72,orchid,A23/01,36/72 (6x12)
a23,2,horz,comh,5781.5,6418.5,144,72,orchid,A23/02,36/72 (6x12)
a23,3,horz,comh,5781.5,6490.5,144,72,orchid,A23/03,36/72 (6x12)
a23,42,horz,subh,5661.5,6730.5,120,72,lightgreen,A23/42,27/60 (6x10)
a23,41,horz,subh,5661.5,6802.5,120,72,lightgreen,A23/41,27/60 (6x10)
a23,40,horz,subh,5661.5,6874.5,120,72,lightgreen,A23/40,27/60 (6x10)
a23,39,horz,subh,5661.5,6946.5,120,72,lightgreen,A23/39,27/60 (6x10)
a23,38,horz,subh,5661.5,7018.5,120,72,lightgreen,A23/38,27/60 (6x10)
a23,37,horz,subh30,5661.5,7090.5,120,108,lime,A23/37,27/60 (6x10) +30
a23,6,horz,comh,5781.5,6730.5,144,72,orchid,A23/06,36/72 (6x12)
a23,7,horz,comh,5781.5,6802.5,144,72,orchid,A23/07,36/72 (6x12)
a23,8,horz,comh,5781.5,6874.5,144,72,orchid,A23/08,36/72 (6x12)
a23,9,horz,comh,5781.5,6946.5,144,72,orchid,A23/09,36/72 (6x12)
a23,10,horz,comh,5781.5,7018.5,144,72,orchid,A23/10,36/72 (6x12)
a23,11,horz,comh,5781.5,7090.5,144,72,orchid,A23/11,36/72 (6x12)
a23,12,horz,comh,5781.5,7162.5,144,72,orchid,A23/12,36/72 (6x12)
a23,13,horz,comh,5781.5,7234.5,144,72,orchid,A23/12A,36/72 (6x12)
a23,14,horz,comh,5781.5,7306.5,144,72,orchid,A23/14,36/72 (6x12)
a23,15,horz,comh,5781.5,7378.5,144,72,orchid,A23/15,36/72 (6x12)
a23,16,horz,comh36,5781.5,7450.5,144,108,purple,A23/16,36/72 (6x12) +36
a25,46,horz,subh,4969.5,6442.5,120,72,lightgreen,A25/46,27/60 (6x10)
a25,45,horz,subh,4969.5,6514.5,120,72,lightgreen,A25/45,27/60 (6x10)
a26,46,horz,subh,4645.5,6442.5,120,72,lightgreen,A26/46,27/60 (6x10)
a26,45,horz,subh,4645.5,6514.5,120,72,lightgreen,A26/45,27/60 (6x10)
a26,44,horz,subh,4645.5,6586.5,120,72,lightgreen,A26/44,27/60 (6x10)
a26,43,horz,subh,4645.5,6658.5,120,72,lightgreen,A26/43,27/60 (6x10)
a26,42,horz,subh,4645.5,6730.5,120,72,lightgreen,A26/42,27/60 (6x10)
a26,41,horz,subh,4645.5,6802.5,120,72,lightgreen,A26/41,27/60 (6x10)
a26,40,horz,subh,4645.5,6874.5,120,72,lightgreen,A26/40,27/60 (6x10)
a26,39,horz,subh,4645.5,6946.5,120,72,lightgreen,A26/39,27/60 (6x10)
a26,1,horz,subh,4765.5,6442.5,120,72,lightgreen,A26/01,27/60 (6x10)
a26,2,horz,subh,4765.5,6514.5,120,72,lightgreen,A26/02,27/60 (6x10)
a26,3,horz,subh,4765.5,6586.5,120,72,lightgreen,A26/03,27/60 (6x10)
a26,4,horz,subh,4765.5,6658.5,120,72,lightgreen,A26/04,27/60 (6x10)
