block,number,placement,code,coordX,coord-Y,expandX,expand-Y,placeholder,Blok Rumah,Spesifikasi
a57,38,horz,subh,2364.5,7018.5,120,72,lightgreen,A57/38,27/60 (6x10)
a57,37,horz,subh30,2364.5,7090.5,120,108,lime,A57/37,27/60 (6x10) +30
a57,8,horz,subh,2484.5,6946.5,120,72,lightgreen,A57/08,27/60 (6x10)
a57,9,horz,subh,2484.5,7018.5,120,72,lightgreen,A57/09,27/60 (6x10)
a57,10,horz,subh30,2484.5,7090.5,120,108,lime,A57/10,27/60 (6x10) +30
a58,8,horz,comh36,2004.5,6910.5,144,108,purple,A58/08,36/72 (6x12) +36
a58,9,horz,comh,2004.5,7018.5,144,72,orchid,A58/09,36/72 (6x12)
a58,10,horz,comh,2004.5,7090.5,144,72,orchid,A58/10,36/72 (6x12)
a58,11,horz,comh,2004.5,7162.5,144,72,orchid,A58/11,36/72 (6x12)
a58,12,horz,comh,2004.5,7234.5,144,72,orchid,A58/12,36/72 (6x12)
a58,13,horz,comh,2004.5,7306.5,144,72,orchid,A58/12A,36/72 (6x12)
a58,14,horz,comh,2004.5,7378.5,144,72,orchid,A58/14,36/72 (6x12)
a58,15,horz,comh36,2004.5,7450.5,144,108,purple,A58/15,36/72 (6x12) +36
a58,39,horz,subh30,2148.5,6910.5,120,108,lime,A58/39,27/60 (6x10) +30
a58,38,horz,subh,2148.5,7018.5,120,72,lightgreen,A58/38,27/60 (6x10)
a58,37,horz,subh30,2148.5,7090.5,120,108,lime,A58/37,27/60 (6x10) +30
a61,34,vert,subv25,2148.5,7294.5,102,120,chartreuse,A61/34,27/60 (6x10) +25
a61,35,vert,subv25,2250.5,7294.5,102,120,chartreuse,A61/35,27/60 (6x10) +25
a61,36,vert,subv,2352.5,7294.5,72,120,lightgreen,A61/36,27/60 (6x10)
a61,37,vert,subv,2424.5,7294.5,72,120,lightgreen,A61/37,27/60 (6x10)
a61,38,vert,subv,2496.5,7294.5,72,120,lightgreen,A61/38,27/60 (6x10)
a61,39,vert,subv,2568.5,7294.5,72,120,lightgreen,A61/39,27/60 (6x10)
a61,40,vert,subv,2640.5,7294.5,72,120,lightgreen,A61/40,27/60 (6x10)
a61,41,vert,subv,2712.5,7294.5,72,120,lightgreen,A61/41,27/60 (6x10)
a61,42,vert,subv,2784.5,7294.5,72,120,lightgreen,A61/42,27/60 (6x10)
a61,43,vert,subv,2856.5,7294.5,72,120,lightgreen,A61/43,27/60 (6x10)
a61,44,vert,subv,2928.5,7294.5,72,120,lightgreen,A61/44,27/60 (6x10)
a61,45,vert,subv,3000.5,7294.5,72,120,lightgreen,A61/45,27/60 (6x10)
a61,46,vert,subv,3072.5,7294.5,72,120,lightgreen,A61/46,27/60 (6x10)
a61,47,vert,subv,3144.5,7294.5,72,120,lightgreen,A61/47,27/60 (6x10)
a61,48,vert,subv,3216.5,7294.5,72,120,lightgreen,A61/48,27/60 (6x10)
a61,49,vert,subv,3288.5,7294.5,72,120,lightgreen,A61/49,27/60 (6x10)
a61,50,vert,subv,3360.5,7294.5,72,120,lightgreen,A61/50,27/60 (6x10)
a61,51,vert,subv,3432.5,7294.5,72,120,lightgreen,A61/51,27/60 (6x10)
a61,52,vert,subv,3504.5,7294.5,72,120,lightgreen,A61/52,27/60 (6x10)
a61,53,vert,subv,3576.5,7294.5,72,120,lightgreen,A61/53,27/60 (6x10)
a61,54,vert,subv,3648.5,7294.5,72,120,lightgreen,A61/54,27/60 (6x10)
a61,55,vert,subv,3720.5,7294.5,72,120,lightgreen,A61/55,27/60 (6x10)
a61,56,vert,subv,3792.5,7294.5,72,120,lightgreen,A61/56,27/60 (6x10)
a61,23,vert,comv30,2148.5,7414.5,102,144,magenta,A61/23,36/72 (6x12) +30
a61,22,vert,comv30,2250.5,7414.5,102,144,magenta,A61/22,36/72 (6x12) +30
a61,21,vert,comv,2352.5,7414.5,72,144,orchid,A61/21,36/72 (6x12)
a61,20,vert,comv,2424.5,7414.5,72,144,orchid,A61/20,36/72 (6x12)
a61,19,vert,comv,2496.5,7414.5,72,144,orchid,A61/19,36/72 (6x12)
a61,18,vert,comv,2568.5,7414.5,72,144,orchid,A61/18,36/72 (6x12)
a61,17,vert,comv,2640.5,7414.5,72,144,orchid,A61/17,36/72 (6x12)
a61,16,vert,comv,2712.5,7414.5,72,144,orchid,A61/16,36/72 (6x12)
a61,15,vert,comv,2784.5,7414.5,72,144,orchid,A61/15,36/72 (6x12)
a61,14,vert,comv,2856.5,7414.5,72,144,orchid,A61/14,36/72 (6x12)
a61,13,vert,comv,2928.5,7414.5,72,144,orchid,A61/12A,36/72 (6x12)
a61,12,vert,comv,3000.5,7414.5,72,144,orchid,A61/12,36/72 (6x12)
a61,11,vert,comv,3072.5,7414.5,72,144,orchid,A61/11,36/72 (6x12)
a61,10,vert,comv,3144.5,7414.5,72,144,orchid,A61/10,36/72 (6x12)
a61,9,vert,comv,3216.5,7414.5,72,144,orchid,A61/09,36/72 (6x12)
a61,8,vert,comv,3288.5,7414.5,72,144,orchid,A61/08,36/72 (6x12)
a61,7,vert,comv,3360.5,7414.5,72,144,orchid,A61/07,36/72 (6x12)
a61,6,vert,comv,3432.5,7414.5,72,144,orchid,A61/06,36/72 (6x12)
a61,5,vert,comv,3504.5,7414.5,72,144,orchid,A61/05,36/72 (6x12)
a61,4,vert,comv,3576.5,7414.5,72,144,orchid,A61/04,36/72 (6x12)
a61,3,vert,comv,3648.5,7414.5,72,144,orchid,A61/03,36/72 (6x12)
a61,2,vert,comv,3720.5,7414.5,72,144,orchid,A61/02,36/72 (6x12)
a61,1,vert,comv,3792.5,7414.5,72,144,orchid,A61/01,36/72 (6x12)
a71,19,vert,comv,5023.5,7702.5,72,144,orchid,A71/19,36/72 (6x12)
a71,18,vert,comv,5095.5,7702.5,72,144,orchid,A71/18,36/72 (6x12)
a71,17,vert,comv,5167.5,7702.5,72,144,orchid,A71/17,36/72 (6x12)
a71,16,vert,comv,5239.5,7702.5,72,144,orchid,A71/16,36/72 (6x12)
a71,15,vert,comv,5311.5,7702.5,72,144,orchid,A71/15,36/72 (6x12)
a71,14,vert,comv,5383.5,7702.5,72,144,orchid,A71/14,36/72 (6x12)
a71,13,vert,comv,5455.5,7702.5,72,144,orchid,A71/12A,36/72 (6x12)
a71,12,vert,comv,5527.5,7702.5,72,144,orchid,A71/12,36/72 (6x12)
a71,11,vert,comv,5599.5,7702.5,72,144,orchid,A71/11,36/72 (6x12)
a71,10,vert,comv,5671.5,7702.5,72,144,orchid,A71/10,36/72 (6x12)
a71,9,vert,comv,5743.5,7702.5,72,144,orchid,A71/09,36/72 (6x12)
a71,8,vert,comv,5815.5,7702.5,72,144,orchid,A71/08,36/72 (6x12)
a71,7,vert,comv,5887.5,7702.5,72,144,orchid,A71/07,36/72 (6x12)
a71,6,vert,comv,5959.5,7702.5,72,144,orchid,A71/06,36/72 (6x12)
a71,38,vert,subv,5023.5,7846.5,72,120,lightgreen,A71/38,27/60 (6x10)
a71,39,vert,subv,5095.5,7846.5,72,120,lightgreen,A71/39,27/60 (6x10)
a71,40,vert,subv,5167.5,7846.5,72,120,lightgreen,A71/40,27/60 (6x10)
a71,41,vert,subv,5239.5,7846.5,72,120,lightgreen,A71/41,27/60 (6x10)
a71,42,vert,subv,5311.5,7846.5,72,120,lightgreen,A71/42,27/60 (6x10)
a71,43,vert,subv,5383.5,7846.5,72,120,lightgreen,A71/43,27/60 (6x10)
a71,44,vert,subv,5455.5,7846.5,72,120,lightgreen,A71/44,27/60 (6x10)
a71,45,vert,subv,5527.5,7846.5,72,120,lightgreen,A71/45,27/60 (6x10)
a71,46,vert,subv,5599.5,7846.5,72,120,lightgreen,A71/46,27/60 (6x10)
a71,47,vert,subv,5671.5,7846.5,72,120,lightgreen,A71/47,27/60 (6x10)
a71,48,vert,subv,5743.5,7846.5,72,120,lightgreen,A71/48,27/60 (6x10)
a71,49,vert,subv,5815.5,7846.5,72,120,lightgreen,A71/49,27/60 (6x10)
a71,50,vert,subv,5887.5,7846.5,72,120,lightgreen,A71/50,27/60 (6x10)
a71,51,vert,subv,5959.5,7846.5,72,120,lightgreen,A71/51,27/60 (6x10)
a75,6,vert,subv30,5743.5,8050.5,108,120,lime,A75/06,27/60 (6x10) +30
a75,5,vert,subv,5851.5,8050.5,72,120,lightgreen,A75/05,27/60 (6x10)
a75,4,vert,subv,5923.5,8050.5,72,120,lightgreen,A75/04,27/60 (6x10)
a75,51,vert,subv30,5743.5,8170.5,108,120,lime,A75/51,27/60 (6x10) +30
a75,52,vert,subv,5851.5,8170.5,72,120,lightgreen,A75/52,27/60 (6x10)
a75,53,vert,subv,5923.5,8170.5,72,120,lightgreen,A75/53,27/60 (6x10)
a76,6,vert,subv30,5743.5,8374.5,108,120,lime,A76/06,27/60 (6x10) +30
a76,5,vert,subv,5851.5,8374.5,72,120,lightgreen,A76/05,27/60 (6x10)
a76,51,vert,subv30,5743.5,8494.5,108,120,lime,A76/51,27/60 (6x10) +30
a76,52,vert,subv,5851.5,8494.5,72,120,lightgreen,A76/52,27/60 (6x10)
a77,46,horz,subh30,5419.5,8050.5,120,108,lime,A77/46,27/60 (6x10) +30
a77,45,horz,subh,5419.5,8158.5,120,72,lightgreen,A77/45,27/60 (6x10)
a77,44,horz,subh,5419.5,8230.5,120,72,lightgreen,A77/44,27/60 (6x10)
a77,43,horz,subh,5419.5,8302.5,120,72,lightgreen,A77/43,27/60 (6x10)
a77,42,horz,subh,5419.5,8374.5,120,72,lightgreen,A77/42,27/60 (6x10)
a77,41,horz,subh,5419.5,8446.5,120,72,lightgreen,A77/41,27/60 (6x10)
a77,40,horz,subh30,5419.5,8518.5,120,108,lime,A77/40,27/60 (6x10) +30
a77,1,horz,subh30,5539.5,8050.5,120,108,lime,A77/01,27/60 (6x10) +30
a77,2,horz,subh,5539.5,8158.5,120,72,lightgreen,A77/02,27/60 (6x10)
a77,3,horz,subh,5539.5,8230.5,120,72,lightgreen,A77/03,27/60 (6x10)
a77,4,horz,subh,5539.5,8302.5,120,72,lightgreen,A77/04,27/60 (6x10)
a77,5,horz,subh,5539.5,8374.5,120,72,lightgreen,A77/05,27/60 (6x10)
a77,6,horz,subh,5539.5,8446.5,120,72,lightgreen,A77/06,27/60 (6x10)
a77,7,horz,subh30,5539.5,8518.5,120,108,lime,A77/07,27/60 (6x10) +30
a78,46,horz,subh30,5095.5,8050.5,120,108,lime,A78/46,27/60 (6x10) +30
a78,45,horz,subh,5095.5,8158.5,120,72,lightgreen,A78/45,27/60 (6x10)
a78,44,horz,subh,5095.5,8230.5,120,72,lightgreen,A78/44,27/60 (6x10)
a78,43,horz,subh,5095.5,8302.5,120,72,lightgreen,A78/43,27/60 (6x10)
a78,42,horz,subh,5095.5,8374.5,120,72,lightgreen,A78/42,27/60 (6x10)
a78,41,horz,subh,5095.5,8446.5,120,72,lightgreen,A78/41,27/60 (6x10)
a78,40,horz,subh,5095.5,8518.5,120,72,lightgreen,A78/40,27/60 (6x10)
a78,39,horz,subh,5095.5,8590.5,120,72,lightgreen,A78/39,27/60 (6x10)
a78,1,horz,subh30,5215.5,8050.5,120,108,lime,A78/01,27/60 (6x10) +30
a78,2,horz,subh,5215.5,8158.5,120,72,lightgreen,A78/02,27/60 (6x10)
a78,3,horz,subh,5215.5,8230.5,120,72,lightgreen,A78/03,27/60 (6x10)
a78,4,horz,subh,5215.5,8302.5,120,72,lightgreen,A78/04,27/60 (6x10)
a78,5,horz,subh,5215.5,8374.5,120,72,lightgreen,A78/05,27/60 (6x10)
a78,6,horz,subh,5215.5,8446.5,120,72,lightgreen,A78/06,27/60 (6x10)
a78,7,horz,subh,5215.5,8518.5,120,72,lightgreen,A78/07,27/60 (6x10)
a78,8,horz,subh,5215.5,8590.5,120,72,lightgreen,A78/08,27/60 (6x10)
a79,46,horz,subh30,4771.5,8050.5,120,108,lime,A79/46,27/60 (6x10) +30
a79,45,horz,subh,4771.5,8158.5,120,72,lightgreen,A79/45,27/60 (6x10)
a79,44,horz,subh,4771.5,8230.5,120,72,lightgreen,A79/44,27/60 (6x10)
a79,43,horz,subh,4771.5,8302.5,120,72,lightgreen,A79/43,27/60 (6x10)
a79,42,horz,subh,4771.5,8374.5,120,72,lightgreen,A79/42,27/60 (6x10)
a79,1,horz,subh30,4891.5,8050.5,120,108,lime,A79/01,27/60 (6x10) +30
a79,2,horz,subh,4891.5,8158.5,120,72,lightgreen,A79/02,27/60 (6x10)
a79,3,horz,subh,4891.5,8230.5,120,72,lightgreen,A79/03,27/60 (6x10)
a79,4,horz,subh,4891.5,8302.5,120,72,lightgreen,A79/04,27/60 (6x10)
a79,5,horz,subh,4891.5,8374.5,120,72,lightgreen,A79/05,27/60 (6x10)
a82,46,horz,subh40,3517.5,7702.5,120,120,green,A82/46,27/60 (6x10) +40
a82,45,horz,subh,3517.5,7822.5,120,72,lightgreen,A82/45,27/60 (6x10)
a82,44,horz,subh,3517.5,7894.5,120,72,lightgreen,A82/44,27/60 (6x10)
a82,43,horz,subh,3517.5,7966.5,120,72,lightgreen,A82/43,27/60 (6x10)
a82,42,horz,subh,3517.5,8038.5,120,72,lightgreen,A82/42,27/60 (6x10)
a82,41,horz,subh30,3517.5,8110.5,120,108,lime,A82/41,27/60 (6x10) +30
a82,1,horz,subh40,3637.5,7702.5,120,120,green,A82/01,27/60 (6x10) +40
a82,2,horz,subh,3637.5,7822.5,120,72,lightgreen,A82/02,27/60 (6x10)
a82,3,horz,subh,3637.5,7894.5,120,72,lightgreen,A82/03,27/60 (6x10)
a82,4,horz,subh,3637.5,7966.5,120,72,lightgreen,A82/04,27/60 (6x10)
a82,5,horz,subh,3637.5,8038.5,120,72,lightgreen,A82/05,27/60 (6x10)
a82,6,horz,subh30,3637.5,8110.5,120,108,lime,A82/06,27/60 (6x10) +30
a83,46,horz,subh40,3192.5,7702.5,120,120,green,A83/46,27/60 (6x10) +40
a83,45,horz,subh,3192.5,7822.5,120,72,lightgreen,A83/45,27/60 (6x10)
a83,44,horz,subh,3192.5,7894.5,120,72,lightgreen,A83/44,27/60 (6x10)
a83,43,horz,subh,3192.5,7966.5,120,72,lightgreen,A83/43,27/60 (6x10)
a83,42,horz,subh,3192.5,8038.5,120,72,lightgreen,A83/42,27/60 (6x10)
a83,41,horz,subh,3192.5,8110.5,120,72,lightgreen,A83/41,27/60 (6x10)
a83,40,horz,subh,3192.5,8182.5,120,72,lightgreen,A83/40,27/60 (6x10)
a83,1,horz,subh40,3312.5,7702.5,120,120,green,A83/01,27/60 (6x10) +40
a83,2,horz,subh,3312.5,7822.5,120,72,lightgreen,A83/02,27/60 (6x10)
a83,3,horz,subh,3312.5,7894.5,120,72,lightgreen,A83/03,27/60 (6x10)
a83,4,horz,subh,3312.5,7966.5,120,72,lightgreen,A83/04,27/60 (6x10)
a83,5,horz,subh,3312.5,8038.5,120,72,lightgreen,A83/05,27/60 (6x10)
a83,6,horz,subh,3312.5,8110.5,120,72,lightgreen,A83/06,27/60 (6x10)
a83,7,horz,subh,3312.5,8182.5,120,72,lightgreen,A83/07,27/60 (6x10)
a84,46,horz,subh40,2868.5,7702.5,120,120,green,A84/46,27/60 (6x10) +40
a84,45,horz,subh,2868.5,7822.5,120,72,lightgreen,A84/45,27/60 (6x10)
a84,44,horz,subh,2868.5,7894.5,120,72,lightgreen,A84/44,27/60 (6x10)
a84,43,horz,subh30,2868.5,7966.5,120,108,lime,A84/43,27/60 (6x10) +30
a84,1,horz,subh40,2988.5,7702.5,120,120,green,A84/01,27/60 (6x10) +40
a84,2,horz,subh,2988.5,7822.5,120,72,lightgreen,A84/02,27/60 (6x10)
a84,3,horz,subh,2988.5,7894.5,120,72,lightgreen,A84/03,27/60 (6x10)
a84,4,horz,subh30,2988.5,7966.5,120,108,lime,A84/04,27/60 (6x10) +30
a85,46,horz,subh40,2544.5,7702.5,120,120,green,A85/46,27/60 (6x10) +40
a85,45,horz,subh,2544.5,7822.5,120,72,lightgreen,A85/45,27/60 (6x10)
a85,44,horz,subh,2544.5,7894.5,120,72,lightgreen,A85/44,27/60 (6x10)
a85,43,horz,subh,2544.5,7966.5,120,72,lightgreen,A85/43,27/60 (6x10)
a85,42,horz,subh,2544.5,8038.5,120,72,lightgreen,A85/42,27/60 (6x10)
a85,1,horz,subh40,2664.5,7702.5,120,120,green,A85/01,27/60 (6x10) +40
a85,2,horz,subh,2664.5,7822.5,120,72,lightgreen,A85/02,27/60 (6x10)
a85,3,horz,subh,2664.5,7894.5,120,72,lightgreen,A85/03,27/60 (6x10)
a85,4,horz,subh,2664.5,7966.5,120,72,lightgreen,A85/04,27/60 (6x10)
a85,5,horz,subh,2664.5,8038.5,120,72,lightgreen,A85/05,27/60 (6x10)
a86,46,horz,subh40,2220.5,7702.5,120,120,green,A86/46,27/60 (6x10) +40
a86,45,horz,subh,2220.5,7822.5,120,72,lightgreen,A86/45,27/60 (6x10)
a86,44,horz,subh,2220.5,7894.5,120,72,lightgreen,A86/44,27/60 (6x10)
a86,43,horz,subh,2220.5,7966.5,120,72,lightgreen,A86/43,27/60 (6x10)
a86,1,horz,subh40,2340.5,7702.5,120,120,green,A86/01,27/60 (6x10) +40
a86,2,horz,subh,2340.5,7822.5,120,72,lightgreen,A86/02,27/60 (6x10)
a86,3,horz,subh,2340.5,7894.5,120,72,lightgreen,A86/03,27/60 (6x10)
a86,4,horz,subh,2340.5,7966.5,120,72,lightgreen,A86/04,27/60 (6x10)
a87,46,horz,subh40,1896.5,7702.5,120,120,green,A87/46,27/60 (6x10) +40
a87,45,horz,subh,1896.5,7822.5,120,72,lightgreen,A87/45,27/60 (6x10)
a87,44,horz,subh,1896.5,7894.5,120,72,lightgreen,A87/44,27/60 (6x10)
a87,1,horz,subh40,2016.5,7702.5,120,120,green,A87/01,27/60 (6x10) +40
a87,2,horz,subh,2016.5,7822.5,120,72,lightgreen,A87/02,27/60 (6x10)
a87,3,horz,subh,2016.5,7894.5,120,72,lightgreen,A87/03,27/60 (6x10)
b23,40,horz,subh30,1620.5,6862.5,120,108,limegreen,B23/40,27/60 (6x10) +30
b23,39,horz,subh,1620.5,6970.5,120,72,lightgreen,B23/39,27/60 (6x10)
b23,38,horz,subh,1620.5,7042.5,120,72,lightgreen,B23/38,27/60 (6x10)
b23,37,horz,subh30,1620.5,7114.5,120,108,limegreen,B23/37,27/60 (6x10) +30
b23,8,horz,comh36,1740.5,6934.5,144,108,darkviolet,B23/08,36/72 (6x12) +36
b23,9,horz,comh,1740.5,7042.5,144,72,violet,B23/09,36/72 (6x12)
b23,10,horz,comh,1740.5,7114.5,144,72,violet,B23/10,36/72 (6x12)
b23,11,horz,comh,1740.5,7186.5,144,72,violet,B23/11,36/72 (6x12)
b23,12,horz,comh,1740.5,7258.5,144,72,violet,B23/12,36/72 (6x12)
b23,13,horz,comh,1740.5,7330.5,144,72,violet,B23/12A,36/72 (6x12)
b23,14,horz,comh,1740.5,7402.5,144,72,violet,B23/14,36/72 (6x12)
b23,15,horz,comh36,1740.5,7474.5,144,108,darkviolet,B23/15,36/72 (6x12) +36
b24,41,horz,subh,1296.5,6826.5,120,72,lightgreen,B24/41,27/60 (6x10)
b24,40,horz,subh,1296.5,6898.5,120,72,lightgreen,B24/40,27/60 (6x10)
b24,39,horz,subh,1296.5,6970.5,120,72,lightgreen,B24/39,27/60 (6x10)
b24,38,horz,subh,1296.5,7042.5,120,72,lightgreen,B24/38,27/60 (6x10)
b24,37,horz,subh30,1296.5,7114.5,120,108,limegreen,B24/37,27/60 (6x10) +30
b24,6,horz,subh,1416.5,6826.5,120,72,lightgreen,B24/06,27/60 (6x10)
b24,7,horz,subh,1416.5,6898.5,120,72,lightgreen,B24/07,27/60 (6x10)
b24,8,horz,subh,1416.5,6970.5,120,72,lightgreen,B24/08,27/60 (6x10)
b24,9,horz,subh,1416.5,7042.5,120,72,lightgreen,B24/09,27/60 (6x10)
b24,10,horz,subh30,1416.5,7114.5,120,108,limegreen,B24/10,27/60 (6x10) +30
b25,42,horz,subh,972.5,6754.5,120,72,lightgreen,B25/42,27/60 (6x10)
b25,41,horz,subh,972.5,6826.5,120,72,lightgreen,B25/41,27/60 (6x10)
b25,40,horz,subh,972.5,6898.5,120,72,lightgreen,B25/40,27/60 (6x10)
b25,39,horz,subh,972.5,6970.5,120,72,lightgreen,B25/39,27/60 (6x10)
b25,38,horz,subh,972.5,7042.5,120,72,lightgreen,B25/38,27/60 (6x10)
b25,37,horz,subh30,972.5,7114.5,120,108,limegreen,B25/37,27/60 (6x10) +30
b25,6,horz,subh,1092.5,6826.5,120,72,lightgreen,B25/06,27/60 (6x10)
b25,7,horz,subh,1092.5,6898.5,120,72,lightgreen,B25/07,27/60 (6x10)
b25,8,horz,subh,1092.5,6970.5,120,72,lightgreen,B25/08,27/60 (6x10)
b25,9,horz,subh,1092.5,7042.5,120,72,lightgreen,B25/09,27/60 (6x10)
b25,10,horz,subh30,1092.5,7114.5,120,108,limegreen,B25/10,27/60 (6x10) +30
b31,47,vert,subv,990.5,7318.5,72,120,lightgreen,B31/47,27/60 (6x10)
b31,48,vert,subv,1062.5,7318.5,72,120,lightgreen,B31/48,27/60 (6x10)
b31,49,vert,subv,1134.5,7318.5,72,120,lightgreen,B31/49,27/60 (6x10)
b31,50,vert,subv,1206.5,7318.5,72,120,lightgreen,B31/50,27/60 (6x10)
b31,51,vert,subv,1278.5,7318.5,72,120,lightgreen,B31/51,27/60 (6x10)
b31,52,vert,subv,1350.5,7318.5,72,120,lightgreen,B31/52,27/60 (6x10)
b31,53,vert,subv,1422.5,7318.5,72,120,lightgreen,B31/53,27/60 (6x10)
b31,54,vert,subv,1494.5,7318.5,72,120,lightgreen,B31/54,27/60 (6x10)
b31,55,vert,subv,1566.5,7318.5,72,120,lightgreen,B31/55,27/60 (6x10)
b31,56,vert,subv25,1638.5,7318.5,102,120,chartreuse,B31/56,27/60 (6x10) +25
b31,10,vert,comv,990.5,7438.5,72,144,violet,B31/10,36/72 (6x12)
b31,9,vert,comv,1062.5,7438.5,72,144,violet,B31/09,36/72 (6x12)
b31,8,vert,comv,1134.5,7438.5,72,144,violet,B31/08,36/72 (6x12)
b31,7,vert,comv,1206.5,7438.5,72,144,violet,B31/07,36/72 (6x12)
b31,6,vert,comv,1278.5,7438.5,72,144,violet,B31/06,36/72 (6x12)
b31,5,vert,comv,1350.5,7438.5,72,144,violet,B31/05,36/72 (6x12)
b31,4,vert,comv,1422.5,7438.5,72,144,violet,B31/04,36/72 (6x12)
b31,3,vert,comv,1494.5,7438.5,72,144,violet,B31/03,36/72 (6x12)
b31,2,vert,comv,1566.5,7438.5,72,144,violet,B31/02,36/72 (6x12)
b31,1,vert,comv30,1638.5,7438.5,102,144,fuchsia,B31/01,36/72 (6x12) +30
b54,7,vert,subv30,312.5,6982.5,108,120,limegreen,B54/07,27/60 (6x10) +30
b54,6,vert,subv,420.5,6982.5,72,120,lightgreen,B54/06,27/60 (6x10)
b54,5,vert,subv,492.5,6982.5,72,120,lightgreen,B54/05,27/60 (6x10)
b54,4,vert,subv,564.5,6982.5,72,120,lightgreen,B54/04,27/60 (6x10)
b54,3,vert,subv,636.5,6982.5,72,120,lightgreen,B54/03,27/60 (6x10)
b54,2,vert,subv,708.5,6982.5,72,120,lightgreen,B54/02,27/60 (6x10)
b54,1,vert,subv30,780.5,6982.5,108,120,limegreen,B54/01,27/60 (6x10) +30
b54,40,vert,subv30,312.5,7102.5,108,120,limegreen,B54/40,27/60 (6x10) +30
b54,41,vert,subv,420.5,7102.5,72,120,lightgreen,B54/41,27/60 (6x10)
b54,42,vert,subv,492.5,7102.5,72,120,lightgreen,B54/42,27/60 (6x10)
b54,43,vert,subv,564.5,7102.5,72,120,lightgreen,B54/43,27/60 (6x10)
b54,44,vert,subv,636.5,7102.5,72,120,lightgreen,B54/44,27/60 (6x10)
b54,45,vert,subv,708.5,7102.5,72,120,lightgreen,B54/45,27/60 (6x10)
b54,46,vert,subv30,780.5,7102.5,108,120,limegreen,B54/46,27/60 (6x10) +30
b55,38,horz,subh,648.5,6718.5,120,72,lightgreen,B55/38,27/60 (6x10)
b55,37,horz,subh30,648.5,6790.5,120,108,limegreen,B55/37,27/60 (6x10) +30
b55,9,horz,subh,768.5,6718.5,120,72,lightgreen,B55/09,27/60 (6x10)
b55,10,horz,subh30,768.5,6790.5,120,108,limegreen,B55/10,27/60 (6x10) +30
b56,39,horz,subh,324.5,6646.5,120,72,lightgreen,B56/39,27/60 (6x10)
b56,38,horz,subh,324.5,6718.5,120,72,lightgreen,B56/38,27/60 (6x10)
b56,37,horz,subh30,324.5,6790.5,120,108,limegreen,B56/37,27/60 (6x10) +30
b56,9,horz,subh,444.5,6718.5,120,72,lightgreen,B56/09,27/60 (6x10)
b56,10,horz,subh30,444.5,6790.5,120,108,limegreen,B56/10,27/60 (6x10) +30
b61,48,vert,subv38,135.5,7318.5,111,120,forestgreen,B61/48,27/60 (6x10) +38
b61,49,vert,subv,246.5,7318.5,72,120,lightgreen,B61/49,27/60 (6x10)
b61,50,vert,subv,318.5,7318.5,72,120,lightgreen,B61/50,27/60 (6x10)
b61,51,vert,subv,390.5,7318.5,72,120,lightgreen,B61/51,27/60 (6x10)
b61,52,vert,subv,462.5,7318.5,72,120,lightgreen,B61/52,27/60 (6x10)
b61,53,vert,subv,534.5,7318.5,72,120,lightgreen,B61/53,27/60 (6x10)
b61,54,vert,subv,606.5,7318.5,72,120,lightgreen,B61/54,27/60 (6x10)
b61,55,vert,subv,678.5,7318.5,72,120,lightgreen,B61/55,27/60 (6x10)
b61,56,vert,subv,750.5,7318.5,72,120,lightgreen,B61/56,27/60 (6x10)
